Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2024-06-22,Venezuela,Ecuador,2,1,Copa América,the United States,+34,-34,1779,1842
2024-06-22,Mexico,Jamaica,1,0,Copa América,the United States,+15,-15,1806,1627
2024-06-23,Hungary,Scotland,1,0,European Championship,Germany,+24,-24,1801,1735
2024-06-23,Germany,Switzerland,1,1,European Championship,Germany,-14,+14,1939,1852
2024-06-23,Uruguay,Panama,3,1,Copa América,the United States,+12,-12,2004,1686
2024-06-23,United States,Bolivia,2,0,Copa América,the United States,+11,-11,1801,1581
2024-06-24,Spain,Albania,1,0,European Championship,Germany,+4,-4,2079,1630
2024-06-24,Croatia,Italy,1,1,European Championship,Germany,+2,-2,1916,1936
2024-06-24,Colombia,Paraguay,2,1,Copa América,the United States,+7,-7,2023,1703
2024-06-24,Brazil,Costa Rica,0,0,Copa América,the United States,-21,+21,2007,1641
2024-06-25,France,Poland,1,1,European Championship,Germany,-20,+20,2061,1730
2024-06-25,England,Slovenia,0,0,European Championship,Germany,-15,+15,1968,1758
2024-06-25,Denmark,Serbia,0,0,European Championship,Germany,-4,+4,1834,1789
2024-06-25,Austria,Netherlands,3,2,European Championship,Germany,+33,-33,1910,1960
2024-06-25,Canada,Peru,1,0,Copa América,the United States,+27,-27,1742,1716
2024-06-25,Argentina,Chile,1,0,Copa América,the United States,+4,-4,2154,1722
2024-06-26,South Africa,Mozambique,1,1,COSAFA Cup,South Africa,-14,+14,1574,1410
2024-06-26,Botswana,Eswatini,0,0,COSAFA Cup,South Africa,-6,+6,1329,1224
2024-06-26,Turkey,Czechia,2,1,European Championship,Germany,+25,-25,1785,1732
2024-06-26,Romania,Slovakia,1,1,European Championship,Germany,0,0,1698,1694
2024-06-26,Georgia,Portugal,2,0,European Championship,Germany,+68,-68,1714,1963
2024-06-26,Belgium,Ukraine,0,0,European Championship,Germany,-10,+10,1951,1816
2024-06-26,Venezuela,Mexico,1,0,Copa América,the United States,+27,-27,1806,1779
2024-06-26,Ecuador,Jamaica,3,1,Copa América,the United States,+17,-17,1859,1610
2024-06-27,Zimbabwe,Comoros,1,0,COSAFA Cup,South Africa,+21,-21,1301,1284
2024-06-27,Kenya,Zambia,2,0,COSAFA Cup,South Africa,+33,-33,1444,1415
2024-06-27,Vanuatu,Fiji,2,1,Oceania Nations Cup,Vanuatu,+31,-31,1102,1228
2024-06-27,New Zealand,Tahiti,5,0,Oceania Nations Cup,Vanuatu,+10,-10,1561,1158
2024-06-27,Uruguay,Bolivia,5,0,Copa América,the United States,+8,-8,2012,1573
2024-06-27,United States,Panama,1,2,Copa América,the United States,-39,+39,1762,1725
2024-06-28,Lesotho,Seychelles,1,1,COSAFA Cup,South Africa,-17,+17,1254,863
2024-06-28,Angola,Namibia,0,0,COSAFA Cup,South Africa,-7,+7,1504,1385
2024-06-28,Colombia,Costa Rica,3,0,Copa América,the United States,+9,-9,2032,1632
2024-06-28,Brazil,Paraguay,4,1,Copa América,the United States,+13,-13,2020,1690
2024-06-29,South Africa,Botswana,0,0,COSAFA Cup,South Africa,-15,+15,1559,1344
2024-06-29,Eswatini,Mozambique,0,0,COSAFA Cup,South Africa,+10,-10,1234,1400
2024-06-29,Switzerland,Italy,2,0,European Championship,Germany,+46,-46,1898,1890
2024-06-29,Germany,Denmark,2,0,European Championship,Germany,+18,-18,1957,1816
2024-06-29,Canada,Chile,0,0,Copa América,the United States,-1,+1,1741,1723
2024-06-29,Argentina,Peru,2,0,Copa América,the United States,+6,-6,2160,1710
2024-06-30,Vanuatu,New Zealand,0,3,Oceania Nations Cup,Vanuatu,-10,+10,1092,1571
2024-06-30,Tahiti,Fiji,2,1,Oceania Nations Cup,Vanuatu,+30,-30,1188,1198
2024-06-30,Zimbabwe,Zambia,2,0,COSAFA Cup,South Africa,+40,-40,1341,1375
2024-06-30,Comoros,Kenya,2,0,COSAFA Cup,South Africa,+43,-43,1327,1401
2024-06-30,Spain,Georgia,4,1,European Championship,Germany,+10,-10,2089,1704
2024-06-30,England,Slovakia,2,1,European Championship,Germany,+9,-9,1977,1685
2024-06-30,Venezuela,Jamaica,3,0,Copa América,the United States,+21,-21,1827,1589
2024-06-30,Ecuador,Mexico,0,0,Copa América,the United States,-6,+6,1853,1785
2024-07-01,Namibia,Lesotho,2,1,COSAFA Cup,South Africa,+13,-13,1398,1241
2024-07-01,Angola,Seychelles,3,2,COSAFA Cup,South Africa,+1,-1,1505,862
2024-07-01,Portugal,Slovenia,0,0,European Championship,Germany,-13,+13,1950,1771
2024-07-01,France,Belgium,1,0,European Championship,Germany,+17,-17,2078,1934
2024-07-01,United States,Uruguay,0,1,Copa América,the United States,-15,+15,1747,2027
2024-07-01,Panama,Bolivia,3,1,Copa América,the United States,+22,-22,1747,1551
2024-07-02,South Africa,Eswatini,1,0,COSAFA Cup,South Africa,+3,-3,1562,1231
2024-07-02,Mozambique,Botswana,3,1,COSAFA Cup,South Africa,+25,-25,1425,1319
2024-07-02,Kenya,Zimbabwe,2,0,COSAFA Cup,South Africa,+25,-25,1426,1316
2024-07-02,Comoros,Zambia,1,0,COSAFA Cup,South Africa,+23,-23,1350,1352
2024-07-02,Turkey,Austria,2,1,European Championship,Germany,+34,-34,1819,1876
2024-07-02,Netherlands,Romania,3,0,European Championship,Germany,+16,-16,1976,1682
2024-07-02,Costa Rica,Paraguay,2,1,Copa América,the United States,+29,-29,1661,1661
2024-07-02,Brazil,Colombia,1,1,Copa América,the United States,+1,-1,2021,2031
2024-07-03,Namibia,Seychelles,3,1,COSAFA Cup,South Africa,+3,-3,1401,859
2024-07-03,Angola,Lesotho,3,1,COSAFA Cup,South Africa,+11,-11,1516,1230
2024-07-04,Argentina,Ecuador,1,1,Copa América,the United States,-18,+18,2142,1871
2024-07-05,Mozambique,Namibia,0,0,COSAFA Cup,South Africa,-1,+1,1424,1402
2024-07-05,Angola,Comoros,2,1,COSAFA Cup,South Africa,+11,-11,1527,1339
2024-07-05,Germany,Spain,1,2,European Championship,Germany,-23,+23,1934,2112
2024-07-05,France,Portugal,0,0,European Championship,Germany,-9,+9,2069,1959
2024-07-05,Canada,Venezuela,1,1,Copa América,the United States,+6,-6,1747,1821
2024-07-06,Netherlands,Turkey,2,1,European Championship,Germany,+14,-14,1990,1805
2024-07-06,England,Switzerland,1,1,European Championship,Germany,-6,+6,1971,1904
2024-07-06,Colombia,Panama,5,0,Copa América,the United States,+16,-16,2047,1731
2024-07-06,Brazil,Uruguay,0,0,Copa América,the United States,0,0,2021,2027
2024-07-07,Comoros,Mozambique,2,2,COSAFA Cup,South Africa,+5,-5,1344,1419
2024-07-07,Angola,Namibia,5,0,COSAFA Cup,South Africa,+26,-26,1553,1376
2024-07-09,Spain,France,2,1,European Championship,Germany,+22,-22,2134,2047
2024-07-09,Argentina,Canada,2,0,Copa América,the United States,+7,-7,2149,1740
2024-07-10,England,Netherlands,2,1,European Championship,Germany,+26,-26,1997,1964
2024-07-10,Colombia,Uruguay,1,0,Copa América,the United States,+24,-24,2071,2003
2024-07-13,Canada,Uruguay,2,2,Copa América,the United States,+16,-16,1756,1987
2024-07-14,Spain,England,2,1,European Championship,Germany,+16,-16,2150,1981
2024-07-14,Argentina,Colombia,1,0,Copa América,the United States,+19,-19,2168,2052
2024-07-27,El Salvador,Guatemala,1,0,Friendly,the United States,+13,-13,1402,1473
2024-08-17,Anguilla,Saint Martin,0,0,Friendly,Anguilla,+6,-6,605,936
2024-08-27,Jordan,North Korea,0,0,Friendly,Jordan,-8,+8,1627,1403
2024-08-29,Jordan,North Korea,2,1,Friendly,Jordan,+3,-3,1630,1400
2024-08-30,Ethiopia,Sudan,2,0,Friendly,Ethiopia,+15,-15,1303,1379
2024-08-31,Libya,Botswana,1,0,Friendly,Libya,+5,-5,1408,1314
2024-09-01,Guatemala,Uruguay,1,1,Friendly,the United States,+9,-9,1482,1978
2024-09-02,Fiji,Solomon Islands,1,0,Friendly tournament,Fiji,+13,-13,1211,1227
2024-09-03,India,Mauritius,0,0,Friendly tournament,India,-9,+9,1185,1046
2024-09-04,Gibraltar,Andorra,1,0,Friendly,Gibraltar,+9,-9,1067,1101
2024-09-04,Malaysia,Philippines,2,1,Independence Tournament,Malaysia,+4,-4,1278,1030
2024-09-04,Lebanon,Tajikistan,1,0,Independence Tournament,Malaysia,+19,-19,1316,1361
2024-09-04,Tanzania,Ethiopia,0,0,African Nations Cup qualifier,Tanzania,-9,+9,1369,1312
2024-09-04,Sudan,Niger,1,0,African Nations Cup qualifier,South Sudan,+12,-12,1391,1228
2024-09-04,Libya,Rwanda,1,1,African Nations Cup qualifier,Libya,-9,+9,1399,1348
2024-09-04,Comoros,Gambia,1,1,African Nations Cup qualifier,Morocco,0,0,1344,1350
2024-09-04,US Virgin Islands,Bahamas,3,3,CONCACAF Nations League C,the US Virgin Islands,+5,-5,623,806
2024-09-04,Turks and Caicos Islands,Anguilla,0,2,CONCACAF Nations League C,Turks and Caicos Islands,-45,+45,645,650
2024-09-04,Cayman Islands,British Virgin Islands,1,0,CONCACAF Nations League C,the Cayman Islands,+7,-7,832,644
2024-09-05,Bhutan,Bangladesh,0,1,Friendly,Bhutan,-4,+4,603,927
2024-09-05,Vietnam,Russia,0,3,Friendly tournament,Vietnam,-5,+5,1265,1785
2024-09-05,Sri Lanka,Cambodia,0,0,Asian Cup qualifier,Sri Lanka,+3,-3,691,839
2024-09-05,Hong Kong,Solomon Islands,3,0,Friendly tournament,Fiji,+37,-37,1106,1190
2024-09-05,East Timor,Mongolia,4,1,Asian Cup qualifier,Indonesia,+52,-52,662,739
2024-09-05,Uzbekistan,North Korea,1,0,World Cup qualifier,Uzbekistan,+4,-4,1684,1396
2024-09-05,South Korea,Palestine,0,0,World Cup qualifier,South Korea,-17,+17,1721,1423
2024-09-05,Saudi Arabia,Indonesia,1,1,World Cup qualifier,Saudi Arabia,-15,+15,1572,1345
2024-09-05,Qatar,United Arab Emirates,1,3,World Cup qualifier,Qatar,-47,+47,1584,1548
2024-09-05,Jordan,Kuwait,1,1,World Cup qualifier,Jordan,-16,+16,1614,1350
2024-09-05,Japan,China,7,0,World Cup qualifier,Japan,+3,-3,1859,1393
2024-09-05,Iraq,Oman,1,0,World Cup qualifier,Iraq,+8,-8,1669,1521
2024-09-05,Iran,Kyrgyzstan,1,0,World Cup qualifier,Iran,+1,-1,1808,1278
2024-09-05,Australia,Bahrain,0,1,World Cup qualifier,Australia,-37,+37,1738,1490
2024-09-05,Tunisia,Madagascar,1,0,African Nations Cup qualifier,Tunisia,+3,-3,1676,1328
2024-09-05,Malawi,Burundi,2,3,African Nations Cup qualifier,Malawi,-26,+26,1278,1318
2024-09-05,Guinea-Bissau,Eswatini,1,0,African Nations Cup qualifier,Guinea-Bissau,+8,-8,1371,1223
2024-09-05,Ghana,Angola,0,1,African Nations Cup qualifier,Ghana,-25,+25,1516,1578
2024-09-05,Congo,South Sudan,1,0,African Nations Cup qualifier,Congo,+8,-8,1279,1120
2024-09-05,Central African Republic,Lesotho,3,1,African Nations Cup qualifier,Morocco,+22,-22,1349,1208
2024-09-05,Algeria,Equatorial Guinea,2,0,African Nations Cup qualifier,Algeria,+15,-15,1659,1538
2024-09-05,San Marino,Liechtenstein,1,0,European Nations League D,San Marino,+25,-25,799,943
2024-09-05,Northern Ireland,Luxembourg,2,0,European Nations League C,Northern Ireland,+21,-21,1539,1490
2024-09-05,Estonia,Slovakia,0,1,European Nations League C,Estonia,-9,+9,1362,1694
2024-09-05,Belarus,Bulgaria,0,0,European Nations League C,Hungary,+3,-3,1436,1485
2024-09-05,Azerbaijan,Sweden,1,3,European Nations League C,Azerbaijan,-23,+23,1469,1698
2024-09-05,Serbia,Spain,0,0,European Nations League A,Serbia,+13,-13,1802,2137
2024-09-05,Scotland,Poland,2,3,European Nations League A,Scotland,-26,+26,1709,1756
2024-09-05,Portugal,Croatia,2,1,European Nations League A,Portugal,+12,-12,1971,1904
2024-09-05,Denmark,Switzerland,2,0,European Nations League A,Denmark,+29,-29,1845,1875
2024-09-05,El Salvador,Montserrat,4,1,CONCACAF Nations League B,Bonaire,+7,-7,1409,1008
2024-09-05,Bonaire,Saint Vincent and the Grenadines,1,1,CONCACAF Nations League B,Bonaire,+8,-8,835,1063
2024-09-05,Guyana,Suriname,1,3,CONCACAF Nations League A,Guyana,-35,+35,1239,1354
2024-09-05,Guatemala,Martinique,3,1,CONCACAF Nations League A,Guatemala,+18,-18,1500,1419
2024-09-05,Costa Rica,Guadeloupe,3,0,CONCACAF Nations League A,Costa Rica,+5,-5,1666,1322
2024-09-05,Bolivia,Venezuela,4,0,World Cup qualifier,Bolivia,+55,-55,1606,1766
2024-09-05,Argentina,Chile,3,0,World Cup qualifier,Argentina,+3,-3,2171,1720
2024-09-06,Syria,Mauritius,2,0,Friendly tournament,India,+5,-5,1422,1041
2024-09-06,Tonga,Cook Islands,3,1,World Cup qualifier,Samoa,+46,-46,527,639
2024-09-06,Samoa,Eastern Samoa,2,0,World Cup qualifier,Samoa,+4,-4,734,373
2024-09-06,Brunei,Macao,3,0,Asian Cup qualifier,Brunei,+28,-28,668,637
2024-09-06,Togo,Liberia,1,1,African Nations Cup qualifier,Togo,-10,+10,1359,1279
2024-09-06,South Africa,Uganda,2,2,African Nations Cup qualifier,South Africa,-14,+14,1548,1378
2024-09-06,Senegal,Burkina Faso,1,1,African Nations Cup qualifier,Senegal,-16,+16,1751,1501
2024-09-06,Morocco,Gabon,4,1,African Nations Cup qualifier,Morocco,+5,-5,1779,1433
2024-09-06,Mali,Mozambique,1,1,African Nations Cup qualifier,Mali,-13,+13,1589,1432
2024-09-06,Kenya,Zimbabwe,0,0,African Nations Cup qualifier,Uganda,-6,+6,1420,1322
2024-09-06,Ivory Coast,Zambia,2,0,African Nations Cup qualifier,Ivory Coast,+6,-6,1631,1346
2024-09-06,Egypt,Cape Verde,3,0,African Nations Cup qualifier,Egypt,+19,-19,1654,1543
2024-09-06,Democratic Republic of Congo,Guinea,1,0,African Nations Cup qualifier,the Democratic Republic of the Congo,+11,-11,1567,1474
2024-09-06,Chad,Sierra Leone,0,0,African Nations Cup qualifier,Liberia,+9,-9,1165,1316
2024-09-06,Lithuania,Cyprus,0,1,European Nations League C,Lithuania,-28,+28,1328,1344
2024-09-06,Kosovo,Romania,0,3,European Nations League C,Kosovo,-27,+27,1478,1709
2024-09-06,Wales,Turkey,0,0,European Nations League B,Wales,+1,-1,1685,1804
2024-09-06,Slovenia,Austria,1,1,European Nations League B,Slovenia,0,0,1771,1876
2024-09-06,Kazakhstan,Norway,0,0,European Nations League B,Kazakhstan,+10,-10,1463,1723
2024-09-06,Iceland,Montenegro,2,0,European Nations League B,Iceland,+21,-21,1582,1533
2024-09-06,France,Italy,1,3,European Nations League A,France,-49,+49,1998,1939
2024-09-06,Belgium,Israel,3,1,European Nations League A,Hungary,+6,-6,1940,1561
2024-09-06,Sint Maarten,Aruba,2,0,CONCACAF Nations League B,Puerto Rico,+41,-41,896,951
2024-09-06,Saint Lucia,Curaçao,2,1,CONCACAF Nations League B,Grenada,+33,-33,1117,1322
2024-09-06,Puerto Rico,Haiti,1,4,CONCACAF Nations League B,Puerto Rico,-13,+13,1135,1515
2024-09-06,Grenada,Saint Martin,2,0,CONCACAF Nations League B,Grenada,+12,-12,1095,924
2024-09-06,Jamaica,Cuba,0,0,CONCACAF Nations League A,Jamaica,-16,+16,1573,1311
2024-09-06,Honduras,Trinidad and Tobago,4,0,CONCACAF Nations League A,Honduras,+18,-18,1529,1395
2024-09-06,French Guiana,Nicaragua,0,1,CONCACAF Nations League A,French Guiana,-22,+22,1265,1371
2024-09-06,Uruguay,Paraguay,0,0,World Cup qualifier,Uruguay,-17,+17,1961,1678
2024-09-06,Peru,Colombia,1,1,World Cup qualifier,Peru,+12,-12,1722,2040
2024-09-06,Brazil,Ecuador,1,0,World Cup qualifier,Brazil,+8,-8,2029,1863
2024-09-07,United States,Canada,1,2,Friendly,the United States,-13,+13,1734,1769
2024-09-07,Mexico,New Zealand,3,0,Friendly,the United States,+8,-8,1793,1563
2024-09-07,Nigeria,Benin,3,0,African Nations Cup qualifier,Nigeria,+11,-11,1600,1393
2024-09-07,Mauritania,Botswana,1,0,African Nations Cup qualifier,Mauritania,+13,-13,1359,1301
2024-09-07,Cameroon,Namibia,1,0,African Nations Cup qualifier,Cameroon,+6,-6,1593,1370
2024-09-07,Moldova,Malta,2,0,European Nations League D,Moldova,+15,-15,1365,1242
2024-09-07,Faroe Islands,North Macedonia,1,1,European Nations League C,the Faroe Islands,+10,-10,1257,1537
2024-09-07,Armenia,Latvia,4,1,European Nations League C,Armenia,+14,-14,1476,1307
2024-09-07,Ireland,England,0,2,European Nations League B,Ireland,-11,+11,1609,1992
2024-09-07,Greece,Finland,3,0,European Nations League B,Greece,+16,-16,1755,1611
2024-09-07,Georgia,Czechia,4,1,European Nations League B,Georgia,+28,-28,1732,1704
2024-09-07,Albania,Ukraine,2,1,European Nations League B,Czechia,+30,-30,1660,1786
2024-09-07,Netherlands,Bosnia and Herzegovina,5,2,European Nations League A,the Netherlands,+2,-2,1966,1474
2024-09-07,Germany,Hungary,5,0,European Nations League A,Germany,+17,-17,1951,1784
2024-09-07,Turks and Caicos Islands,Belize,0,4,CONCACAF Nations League C,Turks and Caicos Islands,-12,+12,633,1051
2024-09-07,Cayman Islands,Saint Kitts and Nevis,1,4,CONCACAF Nations League C,the Cayman Islands,-21,+21,811,1103
2024-09-07,Barbados,Bahamas,3,2,CONCACAF Nations League C,the US Virgin Islands,+13,-13,943,793
2024-09-07,Dominican Republic,Bermuda,3,2,CONCACAF Nations League B,Antigua and Barbuda,+15,-15,1224,1111
2024-09-07,Antigua and Barbuda,Dominica,1,2,CONCACAF Nations League B,Antigua and Barbuda,-25,+25,963,1033
2024-09-08,Fiji,Hong Kong,1,1,Friendly tournament,Fiji,-8,+8,1203,1114
2024-09-08,Bhutan,Bangladesh,1,0,Friendly,Bhutan,+16,-16,619,911
2024-09-08,Philippines,Tajikistan,0,0,Independence Tournament,Malaysia,+11,-11,1041,1350
2024-09-08,Malaysia,Lebanon,1,0,Independence Tournament,Malaysia,+12,-12,1290,1304
2024-09-08,Gambia,Tunisia,1,2,African Nations Cup qualifier,Morocco,-5,+5,1345,1681
2024-09-08,Gibraltar,Liechtenstein,2,2,European Nations League D,Gibraltar,-11,+11,1056,954
2024-09-08,Sweden,Estonia,3,0,European Nations League C,Sweden,+5,-5,1703,1357
2024-09-08,Slovakia,Azerbaijan,2,0,European Nations League C,Slovakia,+8,-8,1702,1461
2024-09-08,Luxembourg,Belarus,0,1,European Nations League C,Luxembourg,-28,+28,1462,1464
2024-09-08,Bulgaria,Northern Ireland,1,0,European Nations League C,Bulgaria,+17,-17,1502,1522
2024-09-08,Switzerland,Spain,1,4,European Nations League A,Switzerland,-20,+20,1855,2157
2024-09-08,Portugal,Scotland,2,1,European Nations League A,Portugal,+4,-4,1975,1705
2024-09-08,Denmark,Serbia,2,0,European Nations League A,Denmark,+18,-18,1863,1784
2024-09-08,Croatia,Poland,1,0,European Nations League A,Croatia,+8,-8,1912,1748
2024-09-08,Saint Vincent and the Grenadines,Montserrat,2,0,CONCACAF Nations League B,Bonaire,+25,-25,1088,983
2024-09-08,Bonaire,El Salvador,1,2,CONCACAF Nations League B,Bonaire,-2,+2,833,1411
2024-09-09,India,Syria,0,3,Friendly tournament,India,-16,+16,1169,1438
2024-09-09,Eastern Samoa,Cook Islands,2,1,Friendly,Samoa,+16,-16,389,623
2024-09-09,Samoa,Tonga,2,1,World Cup qualifier,Samoa,+6,-6,740,521
2024-09-09,Uganda,Congo,2,0,African Nations Cup qualifier,Uganda,+14,-14,1392,1265
2024-09-09,Senegal,Burundi,1,0,African Nations Cup qualifier,Malawi,+3,-3,1754,1315
2024-09-09,Morocco,Lesotho,1,0,African Nations Cup qualifier,Morocco,+1,-1,1780,1207
2024-09-09,Ghana,Niger,1,1,African Nations Cup qualifier,Morocco,-14,+14,1502,1242
2024-09-09,Equatorial Guinea,Togo,2,2,African Nations Cup qualifier,Equatorial Guinea,-13,+13,1525,1372
2024-09-09,Democratic Republic of Congo,Ethiopia,2,0,African Nations Cup qualifier,Tanzania,+11,-11,1578,1301
2024-09-09,Comoros,Madagascar,1,1,African Nations Cup qualifier,Tunisia,-1,+1,1343,1329
2024-09-09,Angola,Sudan,2,1,African Nations Cup qualifier,Angola,+6,-6,1584,1385
2024-09-09,Cyprus,Kosovo,0,4,European Nations League C,Cyprus,-34,+34,1310,1512
2024-09-09,Romania,Lithuania,3,1,European Nations League C,Romania,+4,-4,1713,1324
2024-09-09,Turkey,Iceland,3,1,European Nations League B,Turkey,+8,-8,1812,1574
2024-09-09,Slovenia,Kazakhstan,3,0,European Nations League B,Slovenia,+6,-6,1777,1457
2024-09-09,Norway,Austria,2,1,European Nations League B,Norway,+23,-23,1746,1853
2024-09-09,Montenegro,Wales,1,2,European Nations League B,Montenegro,-17,+17,1516,1702
2024-09-09,Italy,Israel,2,1,European Nations League A,Hungary,+4,-4,1943,1557
2024-09-09,France,Belgium,2,0,European Nations League A,France,+17,-17,2015,1923
2024-09-09,Puerto Rico,Aruba,1,0,CONCACAF Nations League B,Puerto Rico,+7,-7,1142,944
2024-09-09,Haiti,Sint Maarten,6,0,CONCACAF Nations League B,Puerto Rico,+2,-2,1517,894
2024-09-09,Grenada,Saint Lucia,1,2,CONCACAF Nations League B,Grenada,-24,+24,1071,1141
2024-09-09,Curaçao,Saint Martin,4,0,CONCACAF Nations League B,Grenada,+7,-7,1329,917
2024-09-09,Martinique,Guyana,2,2,CONCACAF Nations League A,Martinique,-13,+13,1406,1252
2024-09-09,Guatemala,Costa Rica,0,0,CONCACAF Nations League A,Guatemala,+4,-4,1504,1662
2024-09-09,Guadeloupe,Suriname,1,0,CONCACAF Nations League A,Guadeloupe,+16,-16,1338,1338
2024-09-10,Vietnam,Thailand,1,2,Friendly tournament,Vietnam,-12,+12,1253,1438
2024-09-10,United States,New Zealand,1,1,Friendly,the United States,-7,+7,1727,1570
2024-09-10,Moldova,San Marino,1,0,Friendly,Moldova,0,0,1365,799
2024-09-10,Canada,Mexico,0,0,Friendly,the United States,+1,-1,1770,1792
2024-09-10,Zambia,Sierra Leone,3,2,African Nations Cup qualifier,Zambia,+13,-13,1359,1303
2024-09-10,South Sudan,South Africa,2,3,African Nations Cup qualifier,South Sudan,-5,+5,1115,1553
2024-09-10,Rwanda,Nigeria,0,0,African Nations Cup qualifier,Rwanda,+8,-8,1356,1592
2024-09-10,Mozambique,Guinea-Bissau,2,1,African Nations Cup qualifier,Mozambique,+11,-11,1443,1360
2024-09-10,Mali,Eswatini,1,0,African Nations Cup qualifier,South Africa,+4,-4,1593,1219
2024-09-10,Liberia,Algeria,0,3,African Nations Cup qualifier,Liberia,-12,+12,1267,1671
2024-09-10,Kenya,Namibia,2,1,African Nations Cup qualifier,South Africa,+17,-17,1437,1353
2024-09-10,Ivory Coast,Chad,2,0,African Nations Cup qualifier,Cameroon,+4,-4,1635,1161
2024-09-10,Guinea,Tanzania,1,2,African Nations Cup qualifier,Ivory Coast,-26,+26,1448,1395
2024-09-10,Gabon,Central African Republic,2,0,African Nations Cup qualifier,Gabon,+15,-15,1448,1334
2024-09-10,Cape Verde,Mauritania,2,0,African Nations Cup qualifier,Cape Verde,+10,-10,1553,1349
2024-09-10,Cameroon,Zimbabwe,0,0,African Nations Cup qualifier,Uganda,-13,+13,1580,1335
2024-09-10,Burkina Faso,Malawi,3,1,African Nations Cup qualifier,Mali,+13,-13,1514,1265
2024-09-10,Botswana,Egypt,0,4,African Nations Cup qualifier,Botswana,-14,+14,1287,1668
2024-09-10,Benin,Libya,2,1,African Nations Cup qualifier,Ivory Coast,+20,-20,1413,1379
2024-09-10,Mongolia,East Timor,2,0,Asian Cup qualifier,Mongolia,+16,-16,755,646
2024-09-10,Macao,Brunei,0,1,Asian Cup qualifier,Macao,-24,+24,613,692
2024-09-10,Cambodia,Sri Lanka,2,2,Asian Cup qualifier,Cambodia,-12,+12,827,703
2024-09-10,United Arab Emirates,Iran,0,1,World Cup qualifier,the United Arab Emirates,-11,+11,1537,1819
2024-09-10,Oman,South Korea,1,3,World Cup qualifier,Oman,-22,+22,1499,1743
2024-09-10,North Korea,Qatar,2,2,World Cup qualifier,Laos,+10,-10,1406,1574
2024-09-10,Kyrgyzstan,Uzbekistan,2,3,World Cup qualifier,Kyrgyzstan,-6,+6,1272,1690
2024-09-10,Kuwait,Iraq,0,0,World Cup qualifier,Kuwait,+11,-11,1361,1658
2024-09-10,Jordan,Palestine,3,1,World Cup qualifier,Malaysia,+15,-15,1629,1408
2024-09-10,Indonesia,Australia,0,0,World Cup qualifier,Indonesia,+14,-14,1359,1724
2024-09-10,China,Saudi Arabia,1,2,World Cup qualifier,China,-16,+16,1377,1588
2024-09-10,Bahrain,Japan,0,5,World Cup qualifier,Bahrain,-14,+14,1476,1873
2024-09-10,Andorra,Malta,0,1,European Nations League D,Andorra,-18,+18,1083,1260
2024-09-10,North Macedonia,Armenia,2,0,European Nations League C,North Macedonia,+17,-17,1554,1459
2024-09-10,Latvia,Faroe Islands,1,0,European Nations League C,Latvia,+12,-12,1319,1245
2024-09-10,Ireland,Greece,0,2,European Nations League B,Ireland,-26,+26,1583,1781
2024-09-10,England,Finland,2,0,European Nations League B,England,+4,-4,1996,1607
2024-09-10,Czechia,Ukraine,3,2,European Nations League B,Czechia,+19,-19,1723,1767
2024-09-10,Albania,Georgia,0,1,European Nations League B,Albania,-22,+22,1638,1754
2024-09-10,Netherlands,Germany,2,2,European Nations League A,the Netherlands,-6,+6,1960,1957
2024-09-10,Hungary,Bosnia and Herzegovina,0,0,European Nations League A,Hungary,-17,+17,1767,1491
2024-09-10,US Virgin Islands,Barbados,0,3,CONCACAF Nations League C,the US Virgin Islands,-15,+15,608,958
2024-09-10,Saint Kitts and Nevis,British Virgin Islands,2,0,CONCACAF Nations League C,the Cayman Islands,+4,-4,1107,640
2024-09-10,Belize,Anguilla,1,0,CONCACAF Nations League C,Turks and Caicos Islands,+4,-4,1055,646
2024-09-10,Dominican Republic,Dominica,2,0,CONCACAF Nations League B,Antigua and Barbuda,+15,-15,1239,1018
2024-09-10,Antigua and Barbuda,Bermuda,0,1,CONCACAF Nations League B,Antigua and Barbuda,-17,+17,946,1128
2024-09-10,Trinidad and Tobago,French Guiana,0,0,CONCACAF Nations League A,Trinidad and Tobago,-12,+12,1383,1277
2024-09-10,Honduras,Jamaica,1,2,CONCACAF Nations League A,Honduras,-23,+23,1506,1596
2024-09-10,Cuba,Nicaragua,1,1,CONCACAF Nations League A,Cuba,-2,+2,1309,1373
2024-09-10,Venezuela,Uruguay,0,0,World Cup qualifier,Venezuela,+5,-5,1771,1956
2024-09-10,Paraguay,Brazil,1,0,World Cup qualifier,Paraguay,+32,-32,1710,1997
2024-09-10,Ecuador,Peru,1,0,World Cup qualifier,Ecuador,+8,-8,1871,1714
2024-09-10,Colombia,Argentina,2,1,World Cup qualifier,Colombia,+22,-22,2062,2149
2024-09-10,Chile,Bolivia,1,2,World Cup qualifier,Chile,-31,+31,1689,1637
2024-10-08,Brunei,East Timor,0,1,Southeast Asian Championship qualifier,Brunei,-28,+28,664,674
2024-10-09,Saint Kitts and Nevis,British Virgin Islands,3,1,CONCACAF Nations League C,Saint Kitts and Nevis,+2,-2,1109,638
2024-10-09,Belize,Anguilla,1,0,CONCACAF Nations League C,Belize,+2,-2,1057,644
2024-10-09,Barbados,US Virgin Islands,5,0,CONCACAF Nations League C,Barbados,+6,-6,964,602
